label,score
neutral,0.6905055642127991
contradiction,0.9922600388526917
contradiction,0.9993957281112671
contradiction,0.9346216917037964
neutral,0.9928117394447327
neutral,0.9768251180648804
contradiction,0.9996113181114197
contradiction,0.9753890037536621
neutral,0.8002972602844238
contradiction,0.9992389678955078
entailment,0.6400420665740967
contradiction,0.9986106157302856
entailment,0.5239233374595642
contradiction,0.9996819496154785
neutral,0.9942315816879272
neutral,0.7008501887321472
entailment,0.9867679476737976
neutral,0.9835888147354126
entailment,0.5047377347946167
contradiction,0.8507270812988281
entailment,0.7871033549308777
neutral,0.9070968627929688
neutral,0.9353099465370178
contradiction,0.9997350573539734
neutral,0.9080455899238586
entailment,0.5047273635864258
contradiction,0.9728359580039978
entailment,0.6389076113700867
neutral,0.9221388101577759
contradiction,0.9985566735267639
contradiction,0.850977897644043
neutral,0.7525686621665955
neutral,0.9225724339485168
contradiction,0.5012033581733704
neutral,0.9990265369415283
contradiction,0.9975010752677917
contradiction,0.8165106773376465
contradiction,0.9995841383934021
contradiction,0.9996476173400879
contradiction,0.9995219707489014
contradiction,0.9788599014282227
neutral,0.9981156587600708
contradiction,0.9175829887390137
contradiction,0.9954046010971069
contradiction,0.9980533123016357
neutral,0.9946841597557068
contradiction,0.9943607449531555
contradiction,0.9996674060821533
neutral,0.7691208720207214
contradiction,0.8890048265457153
entailment,0.5543063282966614
neutral,0.979931116104126
entailment,0.889435887336731
contradiction,0.999452531337738
neutral,0.8026922941207886
contradiction,0.999180257320404
contradiction,0.9978469610214233
contradiction,0.9916695356369019
neutral,0.8686397671699524
contradiction,0.6975712776184082
neutral,0.8174316883087158
entailment,0.9335216879844666
neutral,0.9933411478996277
contradiction,0.9486719369888306
entailment,0.9380419254302979
neutral,0.9614865779876709
neutral,0.9839500188827515
neutral,0.6476688385009766
neutral,0.6960074305534363
entailment,0.8541095852851868
entailment,0.8833183646202087
entailment,0.7807475924491882
contradiction,0.9983966946601868
entailment,0.9795721173286438
contradiction,0.9991918206214905
neutral,0.8990293145179749
contradiction,0.9958664178848267
contradiction,0.9989282488822937
neutral,0.9181804656982422
neutral,0.6182037591934204
contradiction,0.995390772819519
contradiction,0.9545487761497498
contradiction,0.9019010663032532
neutral,0.6781984567642212
neutral,0.5929972529411316
contradiction,0.9984097480773926
contradiction,0.7329327464103699
neutral,0.7961757183074951
contradiction,0.9990476965904236
contradiction,0.9994913339614868
neutral,0.9891692399978638
contradiction,0.999548614025116
entailment,0.9589179158210754
contradiction,0.9978908896446228
contradiction,0.9997521042823792
contradiction,0.9982594847679138
neutral,0.9919998645782471
contradiction,0.9988511800765991
neutral,0.8436594605445862
contradiction,0.9987167119979858
contradiction,0.9924829602241516
contradiction,0.9984729886054993
contradiction,0.9996614456176758
entailment,0.9838946461677551
contradiction,0.9997372031211853
entailment,0.9829339385032654
contradiction,0.9986262321472168
contradiction,0.8580417037010193
contradiction,0.5941077470779419
contradiction,0.6082741618156433
contradiction,0.9981624484062195
neutral,0.9366700649261475
contradiction,0.9974195957183838
contradiction,0.9996955394744873
contradiction,0.999497652053833
contradiction,0.6303380131721497
neutral,0.9953408241271973
contradiction,0.9996187686920166
contradiction,0.9997103810310364
contradiction,0.9997820258140564
neutral,0.8040500283241272
contradiction,0.9953272342681885
contradiction,0.9985411167144775
contradiction,0.9993281364440918
contradiction,0.9978455305099487
contradiction,0.9993785619735718
contradiction,0.9997755885124207
contradiction,0.9993104934692383
entailment,0.9306212663650513
contradiction,0.9835119843482971
entailment,0.9242706298828125
neutral,0.9990288019180298
contradiction,0.9990629553794861
contradiction,0.9907718896865845
contradiction,0.9989287257194519
contradiction,0.9726659655570984
contradiction,0.9919752478599548
contradiction,0.9995961785316467
contradiction,0.9967764019966125
contradiction,0.7083370089530945
entailment,0.9800436496734619
entailment,0.8033032417297363
neutral,0.9501538276672363
neutral,0.8225590586662292
contradiction,0.4557372033596039
neutral,0.7300997376441956
neutral,0.9849024415016174
contradiction,0.9969196319580078
contradiction,0.9996620416641235
contradiction,0.9973151087760925
neutral,0.7958935499191284
neutral,0.9922187328338623
contradiction,0.9995771050453186
neutral,0.9957231283187866
contradiction,0.9997599720954895
entailment,0.930426299571991
neutral,0.9911248087882996
contradiction,0.9296130537986755
contradiction,0.9936402440071106
contradiction,0.933821976184845
contradiction,0.9998071789741516
entailment,0.9894975423812866
neutral,0.9207659959793091
contradiction,0.7715626955032349
contradiction,0.9635804891586304
neutral,0.6517923474311829
entailment,0.8777098059654236
contradiction,0.998603880405426
contradiction,0.9646597504615784
contradiction,0.9857489466667175
contradiction,0.9009009599685669
neutral,0.8593702912330627
neutral,0.997946560382843
contradiction,0.9719332456588745
contradiction,0.9966128468513489
neutral,0.9134249687194824
contradiction,0.9996665716171265
neutral,0.9982282519340515
neutral,0.9849125146865845
contradiction,0.9161684513092041
contradiction,0.9510179758071899
neutral,0.996859073638916
contradiction,0.9995344877243042
entailment,0.9345207810401917
neutral,0.9136276841163635
contradiction,0.9992398023605347
contradiction,0.9996370077133179
contradiction,0.9977291226387024
contradiction,0.9990577101707458
contradiction,0.9990589022636414
entailment,0.5485641360282898
contradiction,0.9983394145965576
neutral,0.9271687865257263
contradiction,0.9993851184844971
contradiction,0.9972506165504456
contradiction,0.9601090550422668
contradiction,0.9993246793746948
contradiction,0.9996035695075989
contradiction,0.999204695224762
entailment,0.9739387035369873
neutral,0.9943695664405823
entailment,0.6321325898170471
contradiction,0.9996508359909058
contradiction,0.9159010648727417
neutral,0.9941914677619934
entailment,0.9114090800285339
neutral,0.9864785075187683
neutral,0.778387188911438
neutral,0.5831263661384583
neutral,0.7254967093467712
entailment,0.6194466352462769
contradiction,0.9990221261978149
contradiction,0.9995198249816895
entailment,0.8206450343132019
contradiction,0.99924635887146
contradiction,0.9904982447624207
contradiction,0.9917016625404358
contradiction,0.9976624250411987
contradiction,0.9998654127120972
contradiction,0.999096155166626
contradiction,0.9929412603378296
neutral,0.966332733631134
contradiction,0.9996100068092346
neutral,0.9804940223693848
contradiction,0.9998457431793213
contradiction,0.999548614025116
contradiction,0.6375356316566467
neutral,0.9878716468811035
contradiction,0.9546709656715393
contradiction,0.9984478950500488
contradiction,0.7863790392875671
contradiction,0.9986353516578674
neutral,0.9163357019424438
contradiction,0.9995797276496887
contradiction,0.9997343420982361
contradiction,0.9991282820701599
contradiction,0.9993733763694763
contradiction,0.9989789724349976
neutral,0.9188545346260071
contradiction,0.9950424432754517
contradiction,0.9997568726539612
neutral,0.82916659116745
neutral,0.9851844310760498
neutral,0.750985324382782
neutral,0.9521908164024353
contradiction,0.9981032609939575
contradiction,0.6954800486564636
contradiction,0.9978405237197876
contradiction,0.5405855774879456
neutral,0.9635289311408997
neutral,0.9796838760375977
neutral,0.9143475890159607
contradiction,0.9983965754508972
neutral,0.9979466795921326
contradiction,0.7070549726486206
contradiction,0.9585339426994324
neutral,0.9824585318565369
contradiction,0.9989590644836426
contradiction,0.9977235198020935
neutral,0.7537487745285034
neutral,0.7826288938522339
neutral,0.9981437921524048
contradiction,0.9992309808731079
neutral,0.7417922019958496
contradiction,0.8045141100883484
contradiction,0.9985495209693909
contradiction,0.9965925812721252
contradiction,0.9991968274116516
entailment,0.7323757410049438
contradiction,0.9879065752029419
contradiction,0.9978113770484924
neutral,0.8308656215667725
contradiction,0.9983910322189331
entailment,0.9671542048454285
contradiction,0.9505071640014648
neutral,0.8372411727905273
entailment,0.98760986328125
contradiction,0.9997573494911194
contradiction,0.9979263544082642
entailment,0.8229883313179016
contradiction,0.9998422861099243
entailment,0.9824343323707581
contradiction,0.9997594952583313
neutral,0.9858261942863464
entailment,0.54090416431427
entailment,0.5384873747825623
contradiction,0.8531301021575928
entailment,0.7248532176017761
contradiction,0.9365980625152588
contradiction,0.9148277044296265
contradiction,0.999077320098877
contradiction,0.9997493624687195
contradiction,0.9997208714485168
neutral,0.8850586414337158
contradiction,0.995918333530426
neutral,0.79222172498703
contradiction,0.9991868138313293
neutral,0.9971960783004761
neutral,0.9944879412651062
contradiction,0.9977996945381165
contradiction,0.8071178793907166
contradiction,0.9793987274169922
neutral,0.9977959394454956
contradiction,0.9815899729728699
neutral,0.9986924529075623
contradiction,0.9294193387031555
contradiction,0.7952384948730469
contradiction,0.9995723366737366
neutral,0.9946368336677551
contradiction,0.9996405839920044
entailment,0.9750890135765076
neutral,0.4904581606388092
neutral,0.9423734545707703
neutral,0.9716495275497437
contradiction,0.9934617280960083
neutral,0.5436913967132568
entailment,0.659121036529541
contradiction,0.9992817044258118
neutral,0.7991953492164612
contradiction,0.9802963733673096
entailment,0.9614844918251038
contradiction,0.9891696572303772
contradiction,0.9667014479637146
contradiction,0.9993138313293457
contradiction,0.8170381784439087
contradiction,0.998264729976654
contradiction,0.9969407916069031
contradiction,0.9966332316398621
neutral,0.9172824025154114
contradiction,0.9793134331703186
entailment,0.9655083417892456
contradiction,0.9929776787757874
contradiction,0.9935339689254761
contradiction,0.9996597766876221
contradiction,0.9996845722198486
contradiction,0.9973986148834229
entailment,0.5714674592018127
neutral,0.9944792985916138
entailment,0.9972026348114014
contradiction,0.9851072430610657
neutral,0.9674978852272034
neutral,0.9844943881034851
entailment,0.9892382621765137
neutral,0.9474637508392334
neutral,0.7880590558052063
neutral,0.7055549025535583
neutral,0.9127295613288879
contradiction,0.9997377991676331
neutral,0.8395876884460449
contradiction,0.9240680932998657
neutral,0.9983412027359009
neutral,0.9358576536178589
neutral,0.9785563945770264
neutral,0.9989041090011597
contradiction,0.9991590976715088
neutral,0.7248619794845581
contradiction,0.9863042235374451
contradiction,0.9994657635688782
contradiction,0.49677345156669617
contradiction,0.988658607006073
neutral,0.7023376822471619
neutral,0.9669834971427917
neutral,0.969131588935852
neutral,0.4879266023635864
contradiction,0.9977317452430725
contradiction,0.9997239708900452
neutral,0.8985552191734314
contradiction,0.9975404739379883
contradiction,0.9998146891593933
contradiction,0.7428703904151917
neutral,0.8724191784858704
contradiction,0.9982481002807617
neutral,0.9864367842674255
contradiction,0.9973682761192322
contradiction,0.9981170892715454
contradiction,0.6835016012191772
neutral,0.9075341820716858
contradiction,0.9998475313186646
contradiction,0.9998102784156799
contradiction,0.9985633492469788
contradiction,0.9965481162071228
contradiction,0.9596624374389648
contradiction,0.9950778484344482
contradiction,0.9895067811012268
contradiction,0.999749481678009
neutral,0.9575173258781433
contradiction,0.9898276329040527
contradiction,0.9996188879013062
neutral,0.9979234933853149
neutral,0.6083784699440002
contradiction,0.997065007686615
contradiction,0.9955611228942871
contradiction,0.9971466660499573
neutral,0.9983118772506714
contradiction,0.39770737290382385
contradiction,0.9997614026069641
contradiction,0.9866722822189331
contradiction,0.9995606541633606
neutral,0.9980204105377197
contradiction,0.985355019569397
contradiction,0.9887629151344299
neutral,0.9948322772979736
neutral,0.875701367855072
contradiction,0.9994010925292969
contradiction,0.9661489725112915
neutral,0.9883223176002502
contradiction,0.9997890591621399
contradiction,0.9990614056587219
contradiction,0.9906654357910156
neutral,0.8461968302726746
neutral,0.9072985053062439
neutral,0.893815815448761
neutral,0.9112302660942078
neutral,0.9646376967430115
neutral,0.9923805594444275
contradiction,0.9998441934585571
neutral,0.9995067119598389
contradiction,0.999849796295166
contradiction,0.9983349442481995
contradiction,0.8382702469825745
neutral,0.9958384037017822
contradiction,0.46849796175956726
contradiction,0.9805840253829956
neutral,0.9645614624023438
contradiction,0.9989871382713318
entailment,0.8856731653213501
contradiction,0.9995716214179993
contradiction,0.9525255560874939
contradiction,0.9987240433692932
contradiction,0.9892276525497437
contradiction,0.9992223978042603
contradiction,0.9989114999771118
contradiction,0.9988625049591064
contradiction,0.5071420073509216
entailment,0.9767548441886902
contradiction,0.9804704189300537
entailment,0.8919870257377625
contradiction,0.999446451663971
contradiction,0.9955446124076843
contradiction,0.9995951056480408
contradiction,0.9991727471351624
contradiction,0.9977076053619385
entailment,0.6797987818717957
entailment,0.959709644317627
contradiction,0.999606192111969
contradiction,0.9985783100128174
contradiction,0.8870441317558289
contradiction,0.9998430013656616
contradiction,0.9996165037155151
contradiction,0.9869122505187988
neutral,0.9816790223121643
contradiction,0.9927676916122437
neutral,0.9945849776268005
neutral,0.9954239726066589
neutral,0.7987850308418274
contradiction,0.998299777507782
contradiction,0.9991739392280579
neutral,0.994716465473175
neutral,0.9906332492828369
neutral,0.9961605072021484
contradiction,0.9997127652168274
contradiction,0.9980506896972656
contradiction,0.6021885871887207
neutral,0.9921757578849792
neutral,0.9066750407218933
neutral,0.5257457494735718
contradiction,0.5482562780380249
contradiction,0.9979435801506042
contradiction,0.5919740796089172
contradiction,0.9977241158485413
contradiction,0.9990901947021484
contradiction,0.8852920532226562
entailment,0.3490113914012909
neutral,0.7927707433700562
neutral,0.9784488677978516
contradiction,0.9736225008964539
entailment,0.8837488889694214
contradiction,0.9964057207107544
neutral,0.9970070719718933
contradiction,0.9986648559570312
entailment,0.9786115288734436
entailment,0.5341914296150208
entailment,0.8061754107475281
neutral,0.5111072659492493
neutral,0.9957834482192993
contradiction,0.9988290667533875
contradiction,0.9997004270553589
contradiction,0.9974772334098816
neutral,0.992442786693573
contradiction,0.9997994303703308
neutral,0.9902369379997253
contradiction,0.9470428228378296
entailment,0.7335155010223389
contradiction,0.9992571473121643
neutral,0.5318536758422852
neutral,0.9965999722480774
contradiction,0.9957303404808044
entailment,0.771952211856842
neutral,0.9713853597640991
neutral,0.9740273356437683
entailment,0.9766724109649658
contradiction,0.9885731935501099
entailment,0.9601497054100037
contradiction,0.5039026737213135
contradiction,0.7281445264816284
neutral,0.9727380871772766
contradiction,0.9067990779876709
contradiction,0.9992231130599976
contradiction,0.9971278309822083
contradiction,0.9390121698379517
contradiction,0.9961944818496704
entailment,0.7529479265213013
contradiction,0.9744846224784851
contradiction,0.9958100318908691
neutral,0.8250433206558228
contradiction,0.997711181640625
contradiction,0.9940811991691589
contradiction,0.9965282082557678
contradiction,0.9990358352661133
contradiction,0.5585058927536011
contradiction,0.9991023540496826
neutral,0.9983982443809509
neutral,0.9724109172821045
entailment,0.8565778136253357
contradiction,0.7767247557640076
contradiction,0.9984470009803772
contradiction,0.9990653395652771
entailment,0.6180209517478943
neutral,0.8501344323158264
entailment,0.7596071362495422
contradiction,0.9970510005950928
contradiction,0.9947602152824402
contradiction,0.9984612464904785
contradiction,0.9993947744369507
contradiction,0.9982717037200928
contradiction,0.997831404209137
contradiction,0.9967774748802185
contradiction,0.9993700385093689
neutral,0.9546886086463928
neutral,0.9504350423812866
contradiction,0.9990125894546509
contradiction,0.990410566329956
neutral,0.9983548521995544
contradiction,0.956246554851532
contradiction,0.9998449087142944
contradiction,0.9992140531539917
contradiction,0.9991751313209534
contradiction,0.8930693864822388
neutral,0.9414345026016235
neutral,0.9911758899688721
contradiction,0.9959659576416016
entailment,0.9922369122505188
neutral,0.7996631264686584
neutral,0.9914757013320923
contradiction,0.9987800717353821
neutral,0.5580759644508362
contradiction,0.9977139234542847
contradiction,0.7369707822799683
contradiction,0.9966421127319336
contradiction,0.996641993522644
neutral,0.9992352724075317
neutral,0.5846895575523376
neutral,0.6141554713249207
contradiction,0.9968861937522888
contradiction,0.9995265007019043
contradiction,0.9996761083602905
contradiction,0.9994822144508362
neutral,0.8997475504875183
entailment,0.9955735206604004
contradiction,0.9955161213874817
neutral,0.961360514163971
neutral,0.5443940758705139
contradiction,0.9934740662574768
contradiction,0.9993705153465271
contradiction,0.9990894794464111
entailment,0.7293594479560852
entailment,0.9638888239860535
neutral,0.9859926104545593
contradiction,0.9932771325111389
entailment,0.9931209683418274
neutral,0.8968051075935364
contradiction,0.8708999752998352
entailment,0.7184715270996094
neutral,0.8918710947036743
contradiction,0.9950055480003357
contradiction,0.9460198879241943
neutral,0.5918264389038086
contradiction,0.999566376209259
contradiction,0.9996166229248047
contradiction,0.9993155002593994
contradiction,0.9994243383407593
neutral,0.988200306892395
contradiction,0.5760772228240967
neutral,0.9172290563583374
contradiction,0.981700599193573
contradiction,0.9847379922866821
entailment,0.5781151652336121
entailment,0.763227105140686
neutral,0.9220926761627197
contradiction,0.9993263483047485
contradiction,0.9988248944282532
contradiction,0.9965928196907043
entailment,0.9287804961204529
entailment,0.9812780022621155
contradiction,0.9738190770149231
neutral,0.9769386649131775
neutral,0.8324922323226929
contradiction,0.9994329810142517
neutral,0.9892788529396057
contradiction,0.9822267293930054
contradiction,0.8533196449279785
neutral,0.902093768119812
neutral,0.9288821220397949
contradiction,0.9991798996925354
contradiction,0.999119222164154
contradiction,0.9997193217277527
neutral,0.5366805791854858
neutral,0.9968875050544739
neutral,0.9863913059234619
contradiction,0.99964439868927
contradiction,0.9874459505081177
neutral,0.6530596017837524
contradiction,0.9469395279884338
entailment,0.9644074440002441
contradiction,0.9997453093528748
contradiction,0.7402661442756653
contradiction,0.9997057318687439
neutral,0.9563534259796143
contradiction,0.9994296431541443
neutral,0.9898556470870972
neutral,0.7249804735183716
entailment,0.9455423951148987
neutral,0.9741674065589905
contradiction,0.9950498938560486
contradiction,0.9980823993682861
contradiction,0.9982168078422546
contradiction,0.8788801431655884
contradiction,0.9458829164505005
entailment,0.8681030869483948
entailment,0.9720267057418823
neutral,0.988814651966095
contradiction,0.9954814910888672
neutral,0.9712215065956116
contradiction,0.9997478127479553
contradiction,0.9779419302940369
entailment,0.77911776304245
contradiction,0.5819986462593079
contradiction,0.9996286630630493
contradiction,0.9997249245643616
neutral,0.9377567172050476
entailment,0.9280585646629333
contradiction,0.9221715331077576
contradiction,0.9988884329795837
contradiction,0.9985976815223694
entailment,0.6448066234588623
contradiction,0.9992258548736572
contradiction,0.9997079968452454
contradiction,0.9997591376304626
neutral,0.8826808929443359
contradiction,0.971617579460144
contradiction,0.9855260848999023
neutral,0.577795684337616
neutral,0.5552902817726135
contradiction,0.9991623163223267
contradiction,0.9980910420417786
contradiction,0.9932560920715332
contradiction,0.9980112314224243
contradiction,0.9995937943458557
neutral,0.991438090801239
contradiction,0.9994295239448547
contradiction,0.5696173906326294
contradiction,0.9996731281280518
neutral,0.9777734875679016
contradiction,0.9996814727783203
contradiction,0.9988285899162292
entailment,0.9784116744995117
contradiction,0.9997019171714783
neutral,0.9989911913871765
neutral,0.8775767683982849
contradiction,0.9937465190887451
contradiction,0.9393293857574463
contradiction,0.9994538426399231
contradiction,0.9990973472595215
neutral,0.9073975086212158
neutral,0.8459604978561401
contradiction,0.9995324611663818
contradiction,0.953836977481842
contradiction,0.9915481209754944
contradiction,0.9198508262634277
neutral,0.979612410068512
contradiction,0.9580394625663757
contradiction,0.9071201682090759
contradiction,0.9990112781524658
contradiction,0.9987836480140686
contradiction,0.9996126294136047
contradiction,0.9842128753662109
neutral,0.9582686424255371
contradiction,0.9710128307342529
neutral,0.9907869696617126
contradiction,0.8592117428779602
neutral,0.9941917061805725
contradiction,0.9390120506286621
contradiction,0.996207594871521
contradiction,0.5211235880851746
neutral,0.7017208337783813
contradiction,0.9994844198226929
neutral,0.5754958987236023
neutral,0.6495640873908997
neutral,0.9841412901878357
contradiction,0.9991371035575867
contradiction,0.9985232949256897
neutral,0.9985421895980835
contradiction,0.9996452331542969
contradiction,0.8542578816413879
contradiction,0.9671867489814758
contradiction,0.9994557499885559
neutral,0.9951673746109009
neutral,0.5364406704902649
contradiction,0.9573925137519836
entailment,0.8832711577415466
contradiction,0.9986631870269775
contradiction,0.9990531802177429
contradiction,0.9814954400062561
contradiction,0.9998199343681335
contradiction,0.997541069984436
neutral,0.9977943897247314
entailment,0.7026124596595764
contradiction,0.9916371703147888
contradiction,0.9994377493858337
neutral,0.5128770470619202
contradiction,0.9992400407791138
neutral,0.6304844617843628
neutral,0.7503144145011902
neutral,0.5826638340950012
neutral,0.9954749941825867
neutral,0.8166886568069458
entailment,0.969918966293335
entailment,0.9824635982513428
contradiction,0.9995737671852112
contradiction,0.9992644190788269
entailment,0.6996036767959595
contradiction,0.9994134902954102
contradiction,0.9984301924705505
neutral,0.5588099360466003
neutral,0.8735863566398621
neutral,0.9599598050117493
contradiction,0.9995738863945007
neutral,0.9894139766693115
contradiction,0.9995607733726501
contradiction,0.9991995692253113
contradiction,0.9945830702781677
contradiction,0.9982125759124756
contradiction,0.9996885061264038
neutral,0.7229794263839722
contradiction,0.9707037210464478
entailment,0.9503476023674011
neutral,0.9031636118888855
contradiction,0.9989070892333984
contradiction,0.997333288192749
contradiction,0.9995074272155762
neutral,0.9098537564277649
entailment,0.6873100399971008
contradiction,0.9970526695251465
entailment,0.9103055596351624
entailment,0.8103641867637634
contradiction,0.9961370825767517
contradiction,0.9992056488990784
neutral,0.9690374135971069
contradiction,0.9959287047386169
contradiction,0.999433696269989
entailment,0.8277994394302368
contradiction,0.9997941851615906
contradiction,0.9722092151641846
contradiction,0.44461098313331604
contradiction,0.9850961565971375
contradiction,0.9995542168617249
neutral,0.7892305254936218
contradiction,0.9994511008262634
contradiction,0.9990713596343994
contradiction,0.9958831071853638
contradiction,0.9994091987609863
contradiction,0.7915928363800049
contradiction,0.9965742826461792
contradiction,0.9982983469963074
contradiction,0.9982175230979919
entailment,0.8589178919792175
neutral,0.828202486038208
entailment,0.7670711278915405
entailment,0.8690796494483948
neutral,0.9981817007064819
contradiction,0.9983362555503845
entailment,0.76170414686203
contradiction,0.7025953531265259
entailment,0.727015495300293
contradiction,0.9993020296096802
contradiction,0.9981703758239746
neutral,0.9989966750144958
neutral,0.9674910306930542
neutral,0.9771447777748108
contradiction,0.9992222785949707
contradiction,0.991921067237854
contradiction,0.9939717650413513
neutral,0.7226555943489075
neutral,0.9326829314231873
contradiction,0.9998416900634766
contradiction,0.9996600151062012
contradiction,0.9976346492767334
entailment,0.9918245673179626
neutral,0.9901275634765625
contradiction,0.9995142221450806
neutral,0.9923599362373352
contradiction,0.9996234178543091
contradiction,0.9996763467788696
neutral,0.7068309783935547
contradiction,0.9989238381385803
neutral,0.6985841989517212
contradiction,0.9995248317718506
entailment,0.9715145826339722
neutral,0.860082745552063
contradiction,0.890785276889801
contradiction,0.9982476234436035
contradiction,0.9995239973068237
entailment,0.9926488995552063
neutral,0.6772328615188599
entailment,0.9582543969154358
contradiction,0.9998364448547363
entailment,0.9580240249633789
contradiction,0.9997099041938782
contradiction,0.9993225336074829
contradiction,0.8887008428573608
entailment,0.9864429235458374
entailment,0.9399298429489136
neutral,0.8827467560768127
entailment,0.7052500247955322
neutral,0.9910592436790466
contradiction,0.9992351531982422
contradiction,0.6154053211212158
contradiction,0.9995436072349548
contradiction,0.8380643129348755
entailment,0.6385722160339355
contradiction,0.9817525148391724
contradiction,0.9995079040527344
entailment,0.5677855610847473
neutral,0.994211733341217
neutral,0.8738951086997986
neutral,0.997241735458374
neutral,0.9917101263999939
contradiction,0.8541128635406494
contradiction,0.9989281296730042
contradiction,0.8526838421821594
neutral,0.7741737365722656
contradiction,0.9981289505958557
contradiction,0.998555600643158
entailment,0.9723414182662964
contradiction,0.9979901313781738
contradiction,0.9988138675689697
contradiction,0.9983265995979309
contradiction,0.9994248151779175
contradiction,0.6709351539611816
neutral,0.8545918464660645
contradiction,0.9997068047523499
contradiction,0.9962970614433289
entailment,0.917667031288147
entailment,0.5765377283096313
contradiction,0.8386769890785217
entailment,0.953768789768219
neutral,0.6069847345352173
contradiction,0.9684163331985474
contradiction,0.9996744394302368
neutral,0.5930768251419067
neutral,0.9038748145103455
contradiction,0.9994389414787292
neutral,0.9878772497177124
contradiction,0.999767005443573
entailment,0.5622584223747253
contradiction,0.984605073928833
neutral,0.8608030080795288
contradiction,0.9996840953826904
contradiction,0.905648946762085
contradiction,0.9993175268173218
neutral,0.8847107291221619
contradiction,0.9735652208328247
neutral,0.9438994526863098
neutral,0.8422085642814636
contradiction,0.9634753465652466
contradiction,0.9907237887382507
neutral,0.7391948103904724
contradiction,0.9995552897453308
contradiction,0.6217147707939148
contradiction,0.9984858632087708
contradiction,0.9909590482711792
entailment,0.9905298352241516
entailment,0.8972905874252319
contradiction,0.9986788630485535
neutral,0.987305760383606
contradiction,0.9977009892463684
contradiction,0.8114844560623169
contradiction,0.999332845211029
entailment,0.9963082671165466
contradiction,0.9697825312614441
contradiction,0.9993509650230408
contradiction,0.9991613626480103
contradiction,0.9995498061180115
contradiction,0.6985200047492981
neutral,0.6444257497787476
contradiction,0.9954025745391846
contradiction,0.9992855191230774
neutral,0.7515054941177368
contradiction,0.9839860200881958
neutral,0.9965338706970215
contradiction,0.997509241104126
contradiction,0.9721953272819519
contradiction,0.9872423410415649
contradiction,0.9355773329734802
contradiction,0.9993744492530823
neutral,0.9768276214599609
contradiction,0.9991486072540283
contradiction,0.9995904564857483
entailment,0.9899945855140686
contradiction,0.9838947653770447
neutral,0.7423394918441772
neutral,0.995754599571228
neutral,0.9973892569541931
contradiction,0.9959126114845276
neutral,0.8734017610549927
neutral,0.996364414691925
contradiction,0.8245531320571899
entailment,0.5516226887702942
entailment,0.6679566502571106
entailment,0.6052972674369812
neutral,0.7837473154067993
contradiction,0.9993531107902527
contradiction,0.9989383816719055
contradiction,0.9998250603675842
entailment,0.5711226463317871
contradiction,0.666509211063385
entailment,0.7462981343269348
contradiction,0.9995139837265015
contradiction,0.9998145699501038
neutral,0.990304708480835
contradiction,0.9963043928146362
contradiction,0.9978976249694824
neutral,0.9927928447723389
contradiction,0.9995554089546204
neutral,0.5370659828186035
contradiction,0.9994937181472778
neutral,0.8714236617088318
neutral,0.8110385537147522
neutral,0.9986728429794312
entailment,0.9841213226318359
neutral,0.9486274123191833
contradiction,0.9960262775421143
contradiction,0.9980928301811218
contradiction,0.9997467398643494
neutral,0.7010053992271423
contradiction,0.9997561573982239
contradiction,0.9996494054794312
contradiction,0.9949048757553101
contradiction,0.9967790246009827
entailment,0.39455461502075195
entailment,0.9884750843048096
contradiction,0.9992378950119019
neutral,0.6549572348594666
entailment,0.8645698428153992
entailment,0.9488010406494141
contradiction,0.9995734095573425
contradiction,0.6404173374176025
neutral,0.9976186156272888
neutral,0.8890610337257385
entailment,0.7967471480369568
contradiction,0.9988202452659607
neutral,0.8183808922767639
neutral,0.9614994525909424
contradiction,0.9898514747619629
contradiction,0.9979070425033569
neutral,0.9369378685951233
neutral,0.9283256530761719
contradiction,0.8309773802757263
neutral,0.9982483386993408
contradiction,0.9658685326576233
neutral,0.8075607419013977
contradiction,0.9137700200080872
neutral,0.9930610060691833
neutral,0.9903226494789124
contradiction,0.9985576272010803
neutral,0.9731151461601257
contradiction,0.8359094262123108
entailment,0.9943416118621826
contradiction,0.9995580315589905
contradiction,0.9982391595840454
contradiction,0.9992953538894653
neutral,0.9547929167747498
contradiction,0.996749997138977
entailment,0.6442064642906189
entailment,0.9809193015098572
entailment,0.8392742276191711
contradiction,0.9977625608444214
entailment,0.7602618932723999
neutral,0.7041827440261841
neutral,0.7732980847358704
neutral,0.49387767910957336
neutral,0.7294767498970032
contradiction,0.9995114803314209
entailment,0.9950548410415649
entailment,0.9916793704032898
contradiction,0.9991965889930725
entailment,0.8734197616577148
contradiction,0.9918597340583801
contradiction,0.9277960658073425
contradiction,0.9984059929847717
contradiction,0.9983744621276855
contradiction,0.8451899886131287
contradiction,0.9995371103286743
neutral,0.9792444109916687
contradiction,0.9997664093971252
contradiction,0.9982686042785645
contradiction,0.99937504529953
neutral,0.9957520961761475
contradiction,0.9995598196983337
neutral,0.9797120690345764
neutral,0.6543991565704346
entailment,0.49297937750816345
contradiction,0.9929783940315247
contradiction,0.9985721111297607
contradiction,0.9973202347755432
neutral,0.6674875020980835
contradiction,0.9964606165885925
contradiction,0.9985255599021912
contradiction,0.999453604221344
contradiction,0.9996664524078369
contradiction,0.8752931356430054
entailment,0.9891868233680725
contradiction,0.9998416900634766
contradiction,0.9887774586677551
entailment,0.9760461449623108
neutral,0.6650046110153198
contradiction,0.9992132186889648
neutral,0.9832309484481812
